"split","fold","threshold","specificity","sensitivity","fpr","tpr"
"training","Fold1",0.602888859778974,0.918918918918919,0.706467661691542,0.081081081081081,0.706467661691542
"training","Fold1",0.606326576800917,0.923423423423423,0.706467661691542,0.0765765765765766,0.706467661691542
"training","Fold1",0.610673780206142,0.927927927927928,0.706467661691542,0.0720720720720721,0.706467661691542
"training","Fold1",0.613778153756807,0.927927927927928,0.701492537313433,0.0720720720720721,0.701492537313433
"training","Fold1",0.616843518137486,0.927927927927928,0.696517412935323,0.0720720720720721,0.696517412935323
"training","Fold1",0.619677054082432,0.932432432432432,0.696517412935323,0.0675675675675675,0.696517412935323
"training","Fold1",0.623475603489796,0.932432432432432,0.691542288557214,0.0675675675675675,0.691542288557214
"training","Fold1",0.626083329753435,0.932432432432432,0.686567164179104,0.0675675675675675,0.686567164179104
"training","Fold1",0.628227953038317,0.932432432432432,0.681592039800995,0.0675675675675675,0.681592039800995
"training","Fold1",0.630249034867233,0.932432432432432,0.676616915422886,0.0675675675675675,0.676616915422886
"training","Fold1",0.631522071980236,0.932432432432432,0.671641791044776,0.0675675675675675,0.671641791044776
"training","Fold1",0.634504747501668,0.936936936936937,0.671641791044776,0.0630630630630631,0.671641791044776
"training","Fold1",0.639924445442122,0.941441441441441,0.671641791044776,0.0585585585585585,0.671641791044776
"training","Fold1",0.64467834476198,0.941441441441441,0.666666666666667,0.0585585585585585,0.666666666666667
"training","Fold1",0.649082887791818,0.941441441441441,0.661691542288557,0.0585585585585585,0.661691542288557
"training","Fold1",0.652911923012885,0.941441441441441,0.656716417910448,0.0585585585585585,0.656716417910448
"training","Fold1",0.655428026022286,0.941441441441441,0.651741293532338,0.0585585585585585,0.651741293532338
"training","Fold1",0.657977707636343,0.945945945945946,0.651741293532338,0.0540540540540541,0.651741293532338
"training","Fold1",0.65954431165499,0.945945945945946,0.646766169154229,0.0540540540540541,0.646766169154229
"training","Fold1",0.662385894899695,0.95045045045045,0.646766169154229,0.0495495495495496,0.646766169154229
"training","Fold1",0.669797317042582,0.95045045045045,0.641791044776119,0.0495495495495496,0.641791044776119
"training","Fold1",0.682030566645448,0.95045045045045,0.63681592039801,0.0495495495495496,0.63681592039801
"training","Fold1",0.68883617035866,0.95045045045045,0.631840796019901,0.0495495495495496,0.631840796019901
"training","Fold1",0.689854256115711,0.95045045045045,0.626865671641791,0.0495495495495496,0.626865671641791
"training","Fold1",0.691706215926605,0.95045045045045,0.621890547263682,0.0495495495495496,0.621890547263682
"training","Fold1",0.697567352238356,0.95045045045045,0.616915422885572,0.0495495495495496,0.616915422885572
"training","Fold1",0.703661958686116,0.95045045045045,0.611940298507463,0.0495495495495496,0.611940298507463
"training","Fold1",0.708708679554741,0.95045045045045,0.606965174129353,0.0495495495495496,0.606965174129353
"training","Fold1",0.713494199136099,0.954954954954955,0.606965174129353,0.045045045045045,0.606965174129353
"training","Fold1",0.71531480702505,0.959459459459459,0.606965174129353,0.0405405405405406,0.606965174129353
"training","Fold1",0.719065379433483,0.959459459459459,0.601990049751244,0.0405405405405406,0.601990049751244
"training","Fold1",0.722096641079909,0.959459459459459,0.597014925373134,0.0405405405405406,0.597014925373134
"training","Fold1",0.727631311384319,0.959459459459459,0.592039800995025,0.0405405405405406,0.592039800995025
"training","Fold1",0.733283920752707,0.959459459459459,0.587064676616915,0.0405405405405406,0.587064676616915
"training","Fold1",0.737820088106852,0.959459459459459,0.582089552238806,0.0405405405405406,0.582089552238806
"training","Fold1",0.744843704063855,0.959459459459459,0.577114427860697,0.0405405405405406,0.577114427860697
"training","Fold1",0.748978536918387,0.959459459459459,0.572139303482587,0.0405405405405406,0.572139303482587
"training","Fold1",0.750442115475456,0.959459459459459,0.567164179104478,0.0405405405405406,0.567164179104478
"training","Fold1",0.752565347235001,0.959459459459459,0.562189054726368,0.0405405405405406,0.562189054726368
"training","Fold1",0.755365480427879,0.959459459459459,0.557213930348259,0.0405405405405406,0.557213930348259
"training","Fold1",0.758038245208434,0.959459459459459,0.552238805970149,0.0405405405405406,0.552238805970149
"training","Fold1",0.760448277098258,0.959459459459459,0.54726368159204,0.0405405405405406,0.54726368159204
"training","Fold1",0.761263385864484,0.959459459459459,0.54228855721393,0.0405405405405406,0.54228855721393
"training","Fold1",0.761992021804014,0.959459459459459,0.537313432835821,0.0405405405405406,0.537313432835821
"training","Fold1",0.763648713872336,0.959459459459459,0.532338308457711,0.0405405405405406,0.532338308457711
"training","Fold1",0.768816531764744,0.963963963963964,0.532338308457711,0.036036036036036,0.532338308457711
"training","Fold1",0.774898303972192,0.963963963963964,0.527363184079602,0.036036036036036,0.527363184079602
"training","Fold1",0.779762037514666,0.968468468468468,0.527363184079602,0.0315315315315315,0.527363184079602
"training","Fold1",0.782603004522567,0.968468468468468,0.522388059701492,0.0315315315315315,0.522388059701492
"training","Fold1",0.783717988260098,0.968468468468468,0.517412935323383,0.0315315315315315,0.517412935323383
"training","Fold1",0.789931083853122,0.968468468468468,0.512437810945274,0.0315315315315315,0.512437810945274
"training","Fold1",0.796618825992277,0.968468468468468,0.507462686567164,0.0315315315315315,0.507462686567164
"training","Fold1",0.79947121992562,0.968468468468468,0.502487562189055,0.0315315315315315,0.502487562189055
"training","Fold1",0.801077509545953,0.972972972972973,0.502487562189055,0.027027027027027,0.502487562189055
"training","Fold1",0.802492736199846,0.972972972972973,0.497512437810945,0.027027027027027,0.497512437810945
"training","Fold1",0.804115857012347,0.972972972972973,0.492537313432836,0.027027027027027,0.492537313432836
"training","Fold1",0.805068844480973,0.977477477477477,0.492537313432836,0.0225225225225225,0.492537313432836
"training","Fold1",0.805639776630924,0.977477477477477,0.487562189054726,0.0225225225225225,0.487562189054726
"training","Fold1",0.806974774679095,0.977477477477477,0.482587064676617,0.0225225225225225,0.482587064676617
"training","Fold1",0.811655244774143,0.977477477477477,0.477611940298507,0.0225225225225225,0.477611940298507
"training","Fold1",0.815691323190423,0.977477477477477,0.472636815920398,0.0225225225225225,0.472636815920398
"training","Fold1",0.818120586391394,0.981981981981982,0.472636815920398,0.0180180180180181,0.472636815920398
"training","Fold1",0.823710417439146,0.981981981981982,0.467661691542289,0.0180180180180181,0.467661691542289
"training","Fold1",0.828179753284053,0.981981981981982,0.462686567164179,0.0180180180180181,0.462686567164179
"training","Fold1",0.829468375971822,0.981981981981982,0.45771144278607,0.0180180180180181,0.45771144278607
"training","Fold1",0.832123556639305,0.981981981981982,0.45273631840796,0.0180180180180181,0.45273631840796
"training","Fold1",0.83471589457143,0.981981981981982,0.447761194029851,0.0180180180180181,0.447761194029851
"training","Fold1",0.836994288249712,0.981981981981982,0.442786069651741,0.0180180180180181,0.442786069651741
"training","Fold1",0.842542847599832,0.981981981981982,0.437810945273632,0.0180180180180181,0.437810945273632
"training","Fold1",0.847606970210528,0.981981981981982,0.432835820895522,0.0180180180180181,0.432835820895522
"training","Fold1",0.848840126455593,0.981981981981982,0.427860696517413,0.0180180180180181,0.427860696517413
"training","Fold1",0.850861728909046,0.981981981981982,0.422885572139304,0.0180180180180181,0.422885572139304
"training","Fold1",0.853065385656947,0.981981981981982,0.417910447761194,0.0180180180180181,0.417910447761194
"training","Fold1",0.853402621100171,0.981981981981982,0.412935323383085,0.0180180180180181,0.412935323383085
"training","Fold1",0.854571003900393,0.981981981981982,0.407960199004975,0.0180180180180181,0.407960199004975
"training","Fold1",0.857584763097587,0.981981981981982,0.402985074626866,0.0180180180180181,0.402985074626866
"training","Fold1",0.86015470719673,0.981981981981982,0.398009950248756,0.0180180180180181,0.398009950248756
"training","Fold1",0.861404545912224,0.981981981981982,0.393034825870647,0.0180180180180181,0.393034825870647
"training","Fold1",0.862221960638827,0.981981981981982,0.388059701492537,0.0180180180180181,0.388059701492537
"training","Fold1",0.863143658936229,0.981981981981982,0.383084577114428,0.0180180180180181,0.383084577114428
"training","Fold1",0.86456213015674,0.981981981981982,0.378109452736318,0.0180180180180181,0.378109452736318
"training","Fold1",0.865614607555444,0.981981981981982,0.373134328358209,0.0180180180180181,0.373134328358209
"training","Fold1",0.866265629919614,0.981981981981982,0.368159203980099,0.0180180180180181,0.368159203980099
"training","Fold1",0.86704249664069,0.981981981981982,0.36318407960199,0.0180180180180181,0.36318407960199
"training","Fold1",0.868146464160449,0.981981981981982,0.358208955223881,0.0180180180180181,0.358208955223881
"training","Fold1",0.869307174815178,0.981981981981982,0.353233830845771,0.0180180180180181,0.353233830845771
"training","Fold1",0.870303781210914,0.981981981981982,0.348258706467662,0.0180180180180181,0.348258706467662
"training","Fold1",0.872976549801853,0.981981981981982,0.343283582089552,0.0180180180180181,0.343283582089552
"training","Fold1",0.876531339191956,0.981981981981982,0.338308457711443,0.0180180180180181,0.338308457711443
"training","Fold1",0.878156745845297,0.981981981981982,0.333333333333333,0.0180180180180181,0.333333333333333
"training","Fold1",0.878908887168961,0.981981981981982,0.328358208955224,0.0180180180180181,0.328358208955224
"training","Fold1",0.879467603575157,0.981981981981982,0.323383084577114,0.0180180180180181,0.323383084577114
"training","Fold1",0.880308499770213,0.981981981981982,0.318407960199005,0.0180180180180181,0.318407960199005
"training","Fold1",0.882781893895779,0.981981981981982,0.313432835820896,0.0180180180180181,0.313432835820896
"training","Fold1",0.884828595691504,0.981981981981982,0.308457711442786,0.0180180180180181,0.308457711442786
"training","Fold1",0.885193403277632,0.981981981981982,0.303482587064677,0.0180180180180181,0.303482587064677
"training","Fold1",0.886458753627088,0.981981981981982,0.298507462686567,0.0180180180180181,0.298507462686567
"training","Fold1",0.889011847749211,0.981981981981982,0.293532338308458,0.0180180180180181,0.293532338308458
"training","Fold1",0.890602585220455,0.981981981981982,0.288557213930348,0.0180180180180181,0.288557213930348
"training","Fold1",0.891037060878066,0.986486486486487,0.288557213930348,0.0135135135135135,0.288557213930348
"training","Fold1",0.892243830795709,0.986486486486487,0.283582089552239,0.0135135135135135,0.283582089552239
"training","Fold1",0.893369300793289,0.986486486486487,0.278606965174129,0.0135135135135135,0.278606965174129
"training","Fold1",0.893657478449664,0.986486486486487,0.27363184079602,0.0135135135135135,0.27363184079602
"training","Fold1",0.895879687766034,0.986486486486487,0.26865671641791,0.0135135135135135,0.26865671641791
"training","Fold1",0.898265850160398,0.986486486486487,0.263681592039801,0.0135135135135135,0.263681592039801
"training","Fold1",0.898986534191621,0.986486486486487,0.258706467661692,0.0135135135135135,0.258706467661692
"training","Fold1",0.900126688986333,0.986486486486487,0.253731343283582,0.0135135135135135,0.253731343283582
"training","Fold1",0.901333232656931,0.986486486486487,0.248756218905473,0.0135135135135135,0.248756218905473
"training","Fold1",0.904381969325503,0.986486486486487,0.243781094527363,0.0135135135135135,0.243781094527363
"training","Fold1",0.907380772664897,0.986486486486487,0.238805970149254,0.0135135135135135,0.238805970149254
"training","Fold1",0.908331452285049,0.986486486486487,0.233830845771144,0.0135135135135135,0.233830845771144
"training","Fold1",0.909690012272949,0.986486486486487,0.228855721393035,0.0135135135135135,0.228855721393035
"training","Fold1",0.911768508243156,0.986486486486487,0.223880597014925,0.0135135135135135,0.223880597014925
"training","Fold1",0.913047742614515,0.986486486486487,0.218905472636816,0.0135135135135135,0.218905472636816
"training","Fold1",0.913185662202481,0.986486486486487,0.213930348258706,0.0135135135135135,0.213930348258706
"training","Fold1",0.913814758256581,0.986486486486487,0.208955223880597,0.0135135135135135,0.208955223880597
"training","Fold1",0.914329194283344,0.990990990990991,0.208955223880597,0.00900900900900903,0.208955223880597
"training","Fold1",0.91437808763616,0.990990990990991,0.203980099502488,0.00900900900900903,0.203980099502488
"training","Fold1",0.914829798190564,0.990990990990991,0.199004975124378,0.00900900900900903,0.199004975124378
"training","Fold1",0.916412778169394,0.990990990990991,0.194029850746269,0.00900900900900903,0.194029850746269
"training","Fold1",0.918559794148796,0.990990990990991,0.189054726368159,0.00900900900900903,0.189054726368159
"training","Fold1",0.919903026035039,0.990990990990991,0.18407960199005,0.00900900900900903,0.18407960199005
"training","Fold1",0.920460513442403,0.990990990990991,0.17910447761194,0.00900900900900903,0.17910447761194
"training","Fold1",0.921022558808236,0.990990990990991,0.174129353233831,0.00900900900900903,0.174129353233831
"training","Fold1",0.921515027997445,0.990990990990991,0.169154228855721,0.00900900900900903,0.169154228855721
